week_start,store_id,sku_id,category,units_sold,unit_price,promo_flag
2024-06-03,S058,SKU0237,GARMENT,6,26.64,False
2024-06-03,S058,SKU0200,GARMENT,10,28.19,False
2024-06-03,S058,SKU0062,GARMENT,3,34.55,False
2024-06-03,S058,SKU0035,GARMENT,11,28.26,False
2024-06-03,S058,SKU0060,GARMENT,2,31.29,False
2024-06-03,S058,SKU0133,GARMENT,7,34.02,False
2024-06-03,S058,SKU0222,GARMENT,0,32.43,False
2024-06-03,S058,SKU0186,BAG,3,49.88,False
2024-06-03,S058,SKU0239,GARMENT,4,33.47,False
2024-06-03,S058,SKU0001,BAG,2,71.09,False
2024-06-03,S058,SKU0024,ACCESSORY,4,16.32,False
2024-06-03,S058,SKU0097,GARMENT,6,30.76,False
2024-06-03,S058,SKU0082,GARMENT,12,32.81,False
2024-06-03,S058,SKU0125,GARMENT,6,29.55,False
2024-06-03,S058,SKU0016,GARMENT,8,26.96,False
2024-06-03,S058,SKU0180,BAG,2,63.18,False
2024-06-03,S058,SKU0063,GARMENT,5,30.13,False
2024-06-03,S058,SKU0238,BAG,2,62.68,False
2024-06-03,S058,SKU0159,BAG,1,63.02,False
2024-06-03,S058,SKU0172,GARMENT,5,33.45,False
2024-06-03,S058,SKU0042,ACCESSORY,3,18.83,False
2024-06-03,S058,SKU0164,GARMENT,8,36.3,False
2024-06-03,S058,SKU0069,GARMENT,8,34.48,False
2024-06-03,S058,SKU0197,GARMENT,7,31.3,False
2024-06-03,S058,SKU0199,GARMENT,8,31.59,False
2024-06-03,S058,SKU0113,GARMENT,5,28.95,False
2024-06-03,S058,SKU0008,BAG,1,51.16,False
2024-06-03,S058,SKU0230,GARMENT,5,28.15,False
2024-06-03,S058,SKU0074,GARMENT,4,25.89,False
2024-06-03,S058,SKU0011,GARMENT,9,31.84,False
2024-06-03,S059,SKU0144,GARMENT,7,24.21,False
2024-06-03,S059,SKU0131,GARMENT,1,32.46,False
2024-06-03,S059,SKU0059,GARMENT,4,27.69,False
2024-06-03,S059,SKU0219,ACCESSORY,2,14.38,False
2024-06-03,S059,SKU0099,GARMENT,5,28.27,False
2024-06-03,S059,SKU0153,GARMENT,5,33.22,False
2024-06-03,S059,SKU0075,GARMENT,1,26.51,False
2024-06-03,S059,SKU0028,GARMENT,7,28.28,False
2024-06-03,S059,SKU0012,ACCESSORY,3,14.98,False
2024-06-03,S059,SKU0203,GARMENT,2,30.21,False
2024-06-03,S059,SKU0019,ACCESSORY,2,16.06,False
2024-06-03,S059,SKU0183,GARMENT,2,24.84,False
2024-06-03,S059,SKU0231,GARMENT,8,36.17,False
2024-06-03,S059,SKU0190,GARMENT,5,24.68,False
2024-06-03,S059,SKU0037,GARMENT,4,28.42,False
2024-06-03,S059,SKU0050,GARMENT,4,32.39,False
2024-06-03,S059,SKU0032,ACCESSORY,2,19.43,False
2024-06-03,S059,SKU0113,GARMENT,5,22.76,False
2024-06-03,S059,SKU0162,ACCESSORY,0,19.14,False
2024-06-03,S059,SKU0124,GARMENT,4,29.43,False
2024-06-03,S059,SKU0044,GARMENT,5,36.27,False
2024-06-03,S059,SKU0041,GARMENT,4,26.71,False
2024-06-03,S059,SKU0198,ACCESSORY,2,19.9,False
2024-06-03,S059,SKU0151,ACCESSORY,3,19.74,False
2024-06-03,S059,SKU0014,ACCESSORY,4,20.14,False
2024-06-03,S059,SKU0008,BAG,2,55.55,False
2024-06-03,S059,SKU0147,GARMENT,4,30.01,False
2024-06-03,S059,SKU0191,ACCESSORY,4,16.49,False
2024-06-03,S059,SKU0106,BAG,1,63.13,False
2024-06-03,S059,SKU0129,GARMENT,0,28.6,False
2024-06-03,S060,SKU0004,BAG,1,56.5,False
2024-06-03,S060,SKU0034,GARMENT,5,31.69,False
2024-06-03,S060,SKU0206,GARMENT,11,28.79,False
2024-06-03,S060,SKU0245,GARMENT,3,28.01,False
2024-06-03,S060,SKU0177,GARMENT,2,25.19,False
2024-06-03,S060,SKU0180,BAG,1,47.98,False
2024-06-03,S060,SKU0090,GARMENT,9,35.2,False
2024-06-03,S060,SKU0098,GARMENT,7,31.21,False
2024-06-03,S060,SKU0221,GARMENT,12,27.16,False
2024-06-03,S060,SKU0104,ACCESSORY,1,18.88,False
2024-06-03,S060,SKU0033,GARMENT,7,19.61,False
2024-06-03,S060,SKU0058,GARMENT,10,30.83,False
2024-06-03,S060,SKU0131,GARMENT,10,28.84,False
2024-06-03,S060,SKU0071,GARMENT,4,31.65,False
2024-06-03,S060,SKU0191,ACCESSORY,3,14.61,False
2024-06-03,S060,SKU0220,GARMENT,11,32.05,False
2024-06-03,S060,SKU0137,ACCESSORY,1,17.67,False
2024-06-03,S060,SKU0082,GARMENT,9,26.91,False
2024-06-03,S060,SKU0054,BAG,1,74.06,False
2024-06-03,S060,SKU0126,GARMENT,5,33.93,False
2024-06-03,S060,SKU0178,ACCESSORY,2,14.86,False
2024-06-03,S060,SKU0101,ACCESSORY,4,19.81,False
2024-06-03,S060,SKU0182,ACCESSORY,0,18.14,False
2024-06-03,S060,SKU0109,GARMENT,2,32.08,False
2024-06-03,S060,SKU0209,GARMENT,4,32.43,False
2024-06-03,S060,SKU0250,GARMENT,4,34.02,False
2024-06-03,S060,SKU0241,ACCESSORY,0,18.46,False
2024-06-03,S060,SKU0160,BAG,3,60.35,False
2024-06-03,S060,SKU0078,BAG,3,43.42,False
2024-06-03,S060,SKU0032,ACCESSORY,3,16.24,False
2024-06-03,S061,SKU0023,ACCESSORY,2,19.07,False
2024-06-03,S061,SKU0009,GARMENT,4,33.59,False
2024-06-03,S061,SKU0214,ACCESSORY,2,15.47,False
2024-06-03,S061,SKU0063,GARMENT,5,35.1,False
2024-06-03,S061,SKU0008,BAG,1,56.7,False
2024-06-03,S061,SKU0089,GARMENT,7,30.79,False
2024-06-03,S061,SKU0121,GARMENT,9,25.96,False
2024-06-03,S061,SKU0182,ACCESSORY,5,18.45,False
2024-06-03,S061,SKU0156,BAG,1,53.53,False
2024-06-03,S061,SKU0126,GARMENT,7,31.92,False
2024-06-03,S061,SKU0041,GARMENT,4,32.2,False
2024-06-03,S061,SKU0019,ACCESSORY,2,18.06,False
2024-06-03,S061,SKU0202,ACCESSORY,4,17.92,False
2024-06-03,S061,SKU0138,GARMENT,6,28.21,False
2024-06-03,S061,SKU0222,GARMENT,4,26.76,False
2024-06-03,S061,SKU0082,GARMENT,12,24.1,False
2024-06-03,S061,SKU0151,ACCESSORY,3,16.75,False
2024-06-03,S061,SKU0144,GARMENT,3,29.31,False
2024-06-03,S061,SKU0240,GARMENT,5,24.75,False
2024-06-03,S061,SKU0074,GARMENT,4,30.39,False
2024-06-03,S061,SKU0245,GARMENT,7,28.17,False
2024-06-03,S061,SKU0173,GARMENT,2,29.87,False
2024-06-03,S061,SKU0039,GARMENT,5,28.47,False
2024-06-03,S061,SKU0230,GARMENT,11,27.42,False
2024-06-03,S061,SKU0004,BAG,2,59.51,False
2024-06-03,S061,SKU0241,ACCESSORY,3,18.99,False
2024-06-03,S061,SKU0186,BAG,1,54.5,False
2024-06-03,S061,SKU0217,GARMENT,9,32.08,False
2024-06-03,S061,SKU0152,ACCESSORY,1,18.99,False
2024-06-03,S061,SKU0134,GARMENT,2,31.46,False
2024-06-03,S062,SKU0219,ACCESSORY,3,16.61,False
2024-06-03,S062,SKU0176,GARMENT,6,28.45,False
2024-06-03,S062,SKU0188,GARMENT,3,25.42,False
2024-06-03,S062,SKU0223,BAG,0,55.17,False
2024-06-03,S062,SKU0047,GARMENT,4,35.11,False
2024-06-03,S062,SKU0002,GARMENT,6,31.13,False
2024-06-03,S062,SKU0031,BAG,2,40.42,False
2024-06-03,S062,SKU0216,BAG,1,50.11,False
2024-06-03,S062,SKU0154,GARMENT,3,29.11,False
2024-06-03,S062,SKU0203,GARMENT,0,32.99,False
2024-06-03,S062,SKU0137,ACCESSORY,1,14.11,False
2024-06-03,S062,SKU0070,GARMENT,4,27.6,False
2024-06-03,S062,SKU0003,ACCESSORY,1,19.77,False
2024-06-03,S062,SKU0139,BAG,2,64.33,False
2024-06-03,S062,SKU0205,GARMENT,5,33.71,False
2024-06-03,S062,SKU0089,GARMENT,6,36.15,False
2024-06-03,S062,SKU0027,GARMENT,2,29.47,False
2024-06-03,S062,SKU0174,ACCESSORY,2,17.72,False
2024-06-03,S062,SKU0079,GARMENT,4,27.45,False
2024-06-03,S062,SKU0120,BAG,1,59.13,False
2024-06-03,S062,SKU0087,BAG,2,55.73,False
2024-06-03,S062,SKU0135,GARMENT,1,34.81,False
2024-06-03,S062,SKU0175,GARMENT,0,31.23,False
2024-06-03,S062,SKU0186,BAG,2,50.23,False
2024-06-03,S062,SKU0026,GARMENT,8,32.69,False
2024-06-03,S062,SKU0195,GARMENT,3,32.3,False
2024-06-03,S062,SKU0107,GARMENT,11,35.32,False
2024-06-03,S062,SKU0024,ACCESSORY,2,18.99,False
2024-06-03,S062,SKU0164,GARMENT,5,31.18,False
2024-06-03,S062,SKU0228,GARMENT,6,35.66,False
2024-06-03,S063,SKU0096,BAG,1,62.9,False
2024-06-03,S063,SKU0075,GARMENT,1,26.62,False
2024-06-03,S063,SKU0063,GARMENT,10,34.26,False
2024-06-03,S063,SKU0159,BAG,2,46.54,False
2024-06-03,S063,SKU0079,GARMENT,13,27.07,False
2024-06-03,S063,SKU0132,ACCESSORY,2,17.91,False
2024-06-03,S063,SKU0129,GARMENT,4,20.06,False
2024-06-03,S063,SKU0190,GARMENT,3,31.62,False
2024-06-03,S063,SKU0048,GARMENT,3,29.11,False
2024-06-03,S063,SKU0164,GARMENT,2,31.57,False
2024-06-03,S063,SKU0130,GARMENT,4,27.15,False
2024-06-03,S063,SKU0069,GARMENT,2,30.35,False
2024-06-03,S063,SKU0189,BAG,1,52.51,False
2024-06-03,S063,SKU0213,GARMENT,2,27.84,False
2024-06-03,S063,SKU0018,GARMENT,2,30.01,False
2024-06-03,S063,SKU0017,GARMENT,4,31.77,False
2024-06-03,S063,SKU0199,GARMENT,7,23.19,False
2024-06-03,S063,SKU0240,GARMENT,7,30.43,False
2024-06-03,S063,SKU0222,GARMENT,10,32.49,False
2024-06-03,S063,SKU0066,GARMENT,5,29.83,False
2024-06-03,S063,SKU0109,GARMENT,1,28.59,False
2024-06-03,S063,SKU0160,BAG,2,50.52,False
2024-06-03,S063,SKU0195,GARMENT,8,30.71,False
2024-06-03,S063,SKU0089,GARMENT,4,25.6,False
2024-06-03,S063,SKU0036,GARMENT,7,31.95,False
2024-06-03,S063,SKU0074,GARMENT,7,27.73,False
2024-06-03,S063,SKU0008,BAG,2,54.61,False
2024-06-03,S063,SKU0220,GARMENT,9,31.22,False
2024-06-03,S063,SKU0088,GARMENT,5,36.03,False
2024-06-03,S063,SKU0105,BAG,3,58.87,False
2024-06-03,S064,SKU0243,GARMENT,4,32.21,False
2024-06-03,S064,SKU0070,GARMENT,2,26.76,False
2024-06-03,S064,SKU0212,GARMENT,5,24.91,False
2024-06-03,S064,SKU0009,GARMENT,3,29.67,False
2024-06-03,S064,SKU0060,GARMENT,9,31.15,False
2024-06-03,S064,SKU0139,BAG,1,64.78,False
2024-06-03,S064,SKU0157,GARMENT,6,31.9,False
2024-06-03,S064,SKU0019,ACCESSORY,0,17.77,False
2024-06-03,S064,SKU0119,GARMENT,8,35.16,False
2024-06-03,S064,SKU0078,BAG,2,40.99,False
2024-06-03,S064,SKU0207,GARMENT,2,36.54,False
2024-06-03,S064,SKU0153,GARMENT,6,32.63,False
2024-06-03,S064,SKU0171,GARMENT,4,31.0,False
2024-06-03,S064,SKU0189,BAG,3,42.43,False
2024-06-03,S064,SKU0074,GARMENT,2,32.53,False
2024-06-03,S064,SKU0169,GARMENT,2,27.95,False
2024-06-03,S064,SKU0133,GARMENT,9,31.74,False
2024-06-03,S064,SKU0126,GARMENT,9,31.12,False
2024-06-03,S064,SKU0229,BAG,1,60.43,False
2024-06-03,S064,SKU0143,ACCESSORY,2,15.91,False
2024-06-03,S064,SKU0067,GARMENT,5,33.49,False
2024-06-03,S064,SKU0124,GARMENT,3,38.11,False
2024-06-03,S064,SKU0150,GARMENT,6,27.69,False
2024-06-03,S064,SKU0192,GARMENT,11,33.66,False
2024-06-03,S064,SKU0085,GARMENT,6,35.15,False
2024-06-03,S064,SKU0184,GARMENT,7,31.96,False
2024-06-03,S064,SKU0002,GARMENT,1,37.28,False
2024-06-03,S064,SKU0103,GARMENT,8,25.28,False
2024-06-03,S064,SKU0072,GARMENT,6,34.95,False
2024-06-03,S064,SKU0108,GARMENT,9,22.88,False
2024-06-03,S065,SKU0224,ACCESSORY,3,15.69,False
2024-06-03,S065,SKU0059,GARMENT,9,28.91,False
2024-06-03,S065,SKU0110,ACCESSORY,3,16.86,False
2024-06-03,S065,SKU0219,ACCESSORY,3,16.93,False
2024-06-03,S065,SKU0003,ACCESSORY,3,17.36,False
2024-06-03,S065,SKU0179,ACCESSORY,4,16.79,False
2024-06-03,S065,SKU0205,GARMENT,5,32.01,False
2024-06-03,S065,SKU0112,GARMENT,1,30.81,False
2024-06-03,S065,SKU0181,ACCESSORY,3,16.94,False
2024-06-03,S065,SKU0194,ACCESSORY,2,16.66,False
2024-06-03,S065,SKU0167,ACCESSORY,2,18.27,False
2024-06-03,S065,SKU0174,ACCESSORY,1,19.17,False
2024-06-03,S065,SKU0200,GARMENT,7,30.46,False
2024-06-03,S065,SKU0165,GARMENT,5,31.67,False
2024-06-03,S065,SKU0201,BAG,2,51.74,False
2024-06-03,S065,SKU0027,GARMENT,8,32.74,False
2024-06-03,S065,SKU0088,GARMENT,4,24.71,False
2024-06-03,S065,SKU0045,ACCESSORY,3,15.66,False
2024-06-03,S065,SKU0106,BAG,1,47.8,False
2024-06-03,S065,SKU0150,GARMENT,3,22.63,False
2024-06-03,S065,SKU0149,GARMENT,2,30.28,False
2024-06-03,S065,SKU0049,BAG,0,44.37,False
2024-06-03,S065,SKU0222,GARMENT,3,30.3,False
2024-06-03,S065,SKU0243,GARMENT,6,26.85,False
2024-06-03,S065,SKU0002,GARMENT,4,29.08,False
2024-06-03,S065,SKU0199,GARMENT,7,28.94,False
2024-06-03,S065,SKU0246,ACCESSORY,1,16.86,False
2024-06-03,S065,SKU0061,BAG,0,46.62,False
2024-06-03,S065,SKU0099,GARMENT,4,25.36,False
2024-06-03,S065,SKU0033,GARMENT,1,31.52,False
2024-06-03,S066,SKU0192,GARMENT,5,28.47,False
2024-06-03,S066,SKU0082,GARMENT,2,29.01,False
2024-06-03,S066,SKU0101,ACCESSORY,2,16.52,False
2024-06-03,S066,SKU0185,BAG,2,49.96,False
2024-06-03,S066,SKU0036,GARMENT,8,28.1,False
2024-06-03,S066,SKU0081,BAG,1,63.61,False
2024-06-03,S066,SKU0044,GARMENT,5,32.46,False
2024-06-03,S066,SKU0117,BAG,2,45.54,False
2024-06-03,S066,SKU0190,GARMENT,5,34.43,False
2024-06-03,S066,SKU0085,GARMENT,7,31.03,False
2024-06-03,S066,SKU0188,GARMENT,6,29.72,False
2024-06-03,S066,SKU0242,BAG,2,57.14,False
2024-06-03,S066,SKU0031,BAG,3,49.2,False
2024-06-03,S066,SKU0165,GARMENT,4,28.56,False
2024-06-03,S066,SKU0157,GARMENT,9,31.71,False
2024-06-03,S066,SKU0170,ACCESSORY,3,17.68,False
2024-06-03,S066,SKU0095,GARMENT,7,27.55,False
2024-06-03,S066,SKU0144,GARMENT,5,24.07,False
2024-06-03,S066,SKU0152,ACCESSORY,3,14.11,False
2024-06-03,S066,SKU0084,GARMENT,2,24.95,False
2024-06-03,S066,SKU0045,ACCESSORY,1,15.4,False
2024-06-03,S066,SKU0158,BAG,0,56.03,False
2024-06-03,S066,SKU0210,GARMENT,8,34.05,False
2024-06-03,S066,SKU0137,ACCESSORY,3,20.51,False
2024-06-03,S066,SKU0197,GARMENT,2,26.27,False
2024-06-03,S066,SKU0030,BAG,1,53.53,False
2024-06-03,S066,SKU0026,GARMENT,6,24.85,False
2024-06-03,S066,SKU0216,BAG,1,50.29,False
2024-06-03,S066,SKU0074,GARMENT,5,33.36,False
2024-06-03,S066,SKU0145,GARMENT,10,38.33,False
2024-06-03,S067,SKU0086,GARMENT,5,32.76,False
2024-06-03,S067,SKU0206,GARMENT,2,30.97,False
2024-06-03,S067,SKU0034,GARMENT,12,36.78,False
2024-06-03,S067,SKU0186,BAG,1,54.16,False
2024-06-03,S067,SKU0039,GARMENT,7,29.8,False
2024-06-03,S067,SKU0031,BAG,1,47.96,False
2024-06-03,S067,SKU0060,GARMENT,7,31.78,False
2024-06-03,S067,SKU0019,ACCESSORY,1,21.28,False
2024-06-03,S067,SKU0045,ACCESSORY,6,15.83,False
2024-06-03,S067,SKU0203,GARMENT,7,26.12,False
2024-06-03,S067,SKU0046,ACCESSORY,3,20.43,False
2024-06-03,S067,SKU0097,GARMENT,4,32.48,False
2024-06-03,S067,SKU0116,ACCESSORY,2,19.53,False
2024-06-03,S067,SKU0189,BAG,2,49.69,False
2024-06-03,S067,SKU0128,GARMENT,10,29.39,False
2024-06-03,S067,SKU0220,GARMENT,6,28.06,False
2024-06-03,S067,SKU0115,GARMENT,4,30.92,False
2024-06-03,S067,SKU0156,BAG,1,49.67,False
2024-06-03,S067,SKU0246,ACCESSORY,4,15.79,False
2024-06-03,S067,SKU0229,BAG,3,69.07,False
2024-06-03,S067,SKU0226,ACCESSORY,2,21.38,False
2024-06-03,S067,SKU0026,GARMENT,4,27.15,False
2024-06-03,S067,SKU0199,GARMENT,6,26.48,False
2024-06-03,S067,SKU0145,GARMENT,8,35.08,False
2024-06-03,S067,SKU0224,ACCESSORY,2,18.17,False
2024-06-03,S067,SKU0194,ACCESSORY,2,20.14,False
2024-06-03,S067,SKU0006,ACCESSORY,4,17.47,False
2024-06-03,S067,SKU0005,GARMENT,5,26.57,False
2024-06-03,S067,SKU0160,BAG,3,54.94,False
2024-06-03,S067,SKU0184,GARMENT,5,35.1,False
2024-06-03,S068,SKU0211,BAG,1,53.72,False
2024-06-03,S068,SKU0100,ACCESSORY,4,16.61,False
2024-06-03,S068,SKU0155,GARMENT,7,34.45,False
2024-06-03,S068,SKU0059,GARMENT,6,35.12,False
2024-06-03,S068,SKU0240,GARMENT,4,29.63,False
2024-06-03,S068,SKU0036,GARMENT,6,25.43,False
2024-06-03,S068,SKU0079,GARMENT,4,37.69,False
2024-06-03,S068,SKU0113,GARMENT,6,28.26,False
2024-06-03,S068,SKU0215,BAG,2,46.6,False
2024-06-03,S068,SKU0120,BAG,3,65.96,False
2024-06-03,S068,SKU0182,ACCESSORY,3,20.42,False
2024-06-03,S068,SKU0011,GARMENT,5,26.86,False
2024-06-03,S068,SKU0204,GARMENT,4,34.92,False
2024-06-03,S068,SKU0073,ACCESSORY,3,18.0,False
2024-06-03,S068,SKU0023,ACCESSORY,2,21.36,False
2024-06-03,S068,SKU0039,GARMENT,6,33.47,False
2024-06-03,S068,SKU0165,GARMENT,6,30.72,False
2024-06-03,S068,SKU0241,ACCESSORY,2,12.83,False
2024-06-03,S068,SKU0236,ACCESSORY,4,19.73,False
2024-06-03,S068,SKU0183,GARMENT,2,36.01,False
2024-06-03,S068,SKU0068,GARMENT,8,30.42,False
2024-06-03,S068,SKU0244,GARMENT,2,37.38,False
2024-06-03,S068,SKU0090,GARMENT,0,34.49,False
2024-06-03,S068,SKU0005,GARMENT,1,27.81,False
2024-06-03,S068,SKU0127,GARMENT,9,28.63,False
2024-06-03,S068,SKU0245,GARMENT,3,29.79,False
2024-06-03,S068,SKU0009,GARMENT,5,27.43,False
2024-06-03,S068,SKU0168,ACCESSORY,2,17.14,False
2024-06-03,S068,SKU0239,GARMENT,0,32.88,False
2024-06-03,S068,SKU0020,BAG,2,50.48,False
2024-06-03,S069,SKU0026,GARMENT,3,33.61,False
2024-06-03,S069,SKU0112,GARMENT,5,28.01,False
2024-06-03,S069,SKU0219,ACCESSORY,3,20.3,False
2024-06-03,S069,SKU0248,GARMENT,6,34.14,False
2024-06-03,S069,SKU0110,ACCESSORY,2,20.71,False
2024-06-03,S069,SKU0212,GARMENT,10,29.24,False
2024-06-03,S069,SKU0179,ACCESSORY,1,12.98,False
2024-06-03,S069,SKU0097,GARMENT,4,25.89,False
2024-06-03,S069,SKU0198,ACCESSORY,4,17.62,False
2024-06-03,S069,SKU0062,GARMENT,9,33.19,False
2024-06-03,S069,SKU0006,ACCESSORY,2,17.36,False
2024-06-03,S069,SKU0135,GARMENT,6,35.01,False
2024-06-03,S069,SKU0234,GARMENT,4,31.97,False
2024-06-03,S069,SKU0115,GARMENT,8,27.19,False
2024-06-03,S069,SKU0015,GARMENT,7,33.33,False
2024-06-03,S069,SKU0137,ACCESSORY,1,19.31,False
2024-06-03,S069,SKU0114,GARMENT,7,20.64,False
2024-06-03,S069,SKU0155,GARMENT,8,29.11,False
2024-06-03,S069,SKU0074,GARMENT,4,25.52,False
2024-06-03,S069,SKU0081,BAG,2,61.34,False
2024-06-03,S069,SKU0126,GARMENT,3,27.33,False
2024-06-03,S069,SKU0045,ACCESSORY,3,23.21,False
2024-06-03,S069,SKU0024,ACCESSORY,3,15.79,False
2024-06-03,S069,SKU0184,GARMENT,7,23.13,False
2024-06-03,S069,SKU0057,GARMENT,2,31.06,False
2024-06-03,S069,SKU0136,GARMENT,4,33.14,False
2024-06-03,S069,SKU0152,ACCESSORY,0,15.04,False
2024-06-03,S069,SKU0250,GARMENT,2,34.67,False
2024-06-03,S069,SKU0199,GARMENT,8,27.31,False
2024-06-03,S069,SKU0121,GARMENT,6,34.3,False
2024-06-03,S070,SKU0048,GARMENT,9,24.94,False
2024-06-03,S070,SKU0011,GARMENT,4,29.87,False
2024-06-03,S070,SKU0089,GARMENT,13,22.47,False
2024-06-03,S070,SKU0081,BAG,1,48.96,False
2024-06-03,S070,SKU0126,GARMENT,4,25.66,False
2024-06-03,S070,SKU0069,GARMENT,3,27.54,False
2024-06-03,S070,SKU0057,GARMENT,9,29.66,False
2024-06-03,S070,SKU0167,ACCESSORY,1,16.82,False
2024-06-03,S070,SKU0110,ACCESSORY,2,15.27,False
2024-06-03,S070,SKU0165,GARMENT,5,36.27,False
2024-06-03,S070,SKU0023,ACCESSORY,3,19.91,False
2024-06-03,S070,SKU0101,ACCESSORY,3,18.7,False
2024-06-03,S070,SKU0189,BAG,0,55.16,False
2024-06-03,S070,SKU0191,ACCESSORY,3,19.41,False
2024-06-03,S070,SKU0140,GARMENT,6,27.46,False
2024-06-03,S070,SKU0043,BAG,2,56.1,False
2024-06-03,S070,SKU0186,BAG,1,65.79,False
2024-06-03,S070,SKU0028,GARMENT,0,29.53,False
2024-06-03,S070,SKU0030,BAG,2,43.93,False
2024-06-03,S070,SKU0001,BAG,1,61.0,False
2024-06-03,S070,SKU0062,GARMENT,0,26.19,False
2024-06-03,S070,SKU0085,GARMENT,1,27.44,False
2024-06-03,S070,SKU0221,GARMENT,5,27.69,False
2024-06-03,S070,SKU0180,BAG,2,53.05,False
2024-06-03,S070,SKU0168,ACCESSORY,2,17.94,False
2024-06-03,S070,SKU0103,GARMENT,4,28.1,False
2024-06-03,S070,SKU0022,GARMENT,1,36.85,False
2024-06-03,S070,SKU0235,ACCESSORY,1,22.46,False
2024-06-03,S070,SKU0184,GARMENT,6,30.43,False
2024-06-03,S070,SKU0202,ACCESSORY,4,17.15,False
2024-06-03,S071,SKU0005,GARMENT,6,24.83,False
2024-06-03,S071,SKU0221,GARMENT,1,30.3,False
2024-06-03,S071,SKU0213,GARMENT,6,26.34,False
2024-06-03,S071,SKU0015,GARMENT,0,34.57,False
2024-06-03,S071,SKU0166,GARMENT,7,26.08,False
2024-06-03,S071,SKU0191,ACCESSORY,6,17.62,False
2024-06-03,S071,SKU0079,GARMENT,6,32.52,False
2024-06-03,S071,SKU0194,ACCESSORY,2,13.62,False
2024-06-03,S071,SKU0160,BAG,2,50.91,False
2024-06-03,S071,SKU0250,GARMENT,7,32.15,False
2024-06-03,S071,SKU0207,GARMENT,4,37.69,False
2024-06-03,S071,SKU0070,GARMENT,6,28.36,False
2024-06-03,S071,SKU0004,BAG,1,51.95,False
2024-06-03,S071,SKU0059,GARMENT,1,24.28,False
2024-06-03,S071,SKU0055,BAG,2,55.15,False
2024-06-03,S071,SKU0210,GARMENT,3,34.98,False
2024-06-03,S071,SKU0016,GARMENT,6,29.4,False
2024-06-03,S071,SKU0044,GARMENT,2,31.58,False
2024-06-03,S071,SKU0240,GARMENT,4,34.43,False
2024-06-03,S071,SKU0167,ACCESSORY,5,19.62,False
2024-06-03,S071,SKU0038,GARMENT,1,25.82,False
2024-06-03,S071,SKU0231,GARMENT,4,28.97,False
2024-06-03,S071,SKU0115,GARMENT,4,27.5,False
2024-06-03,S071,SKU0136,GARMENT,8,35.06,False
2024-06-03,S071,SKU0222,GARMENT,5,30.95,False
2024-06-03,S071,SKU0101,ACCESSORY,4,19.07,False
2024-06-03,S071,SKU0112,GARMENT,0,39.7,False
2024-06-03,S071,SKU0212,GARMENT,6,32.56,False
2024-06-03,S071,SKU0189,BAG,1,53.31,False
2024-06-03,S071,SKU0061,BAG,1,57.44,False
2024-06-03,S072,SKU0145,GARMENT,8,27.81,False
2024-06-03,S072,SKU0067,GARMENT,4,27.02,False
2024-06-03,S072,SKU0185,BAG,1,62.19,False
2024-06-03,S072,SKU0146,GARMENT,3,33.25,False
2024-06-03,S072,SKU0072,GARMENT,5,33.79,False
2024-06-03,S072,SKU0234,GARMENT,1,31.97,False
2024-06-03,S072,SKU0190,GARMENT,1,27.01,False
2024-06-03,S072,SKU0242,BAG,0,51.77,False
2024-06-03,S072,SKU0071,GARMENT,2,34.69,False
2024-06-03,S072,SKU0109,GARMENT,6,29.54,False
2024-06-03,S072,SKU0003,ACCESSORY,2,17.9,False
2024-06-03,S072,SKU0246,ACCESSORY,4,18.94,False
2024-06-03,S072,SKU0024,ACCESSORY,3,16.65,False
2024-06-03,S072,SKU0248,GARMENT,9,29.84,False
2024-06-03,S072,SKU0068,GARMENT,5,30.22,False
2024-06-03,S072,SKU0206,GARMENT,4,32.72,False
2024-06-03,S072,SKU0078,BAG,1,60.44,False
2024-06-03,S072,SKU0100,ACCESSORY,2,14.79,False
2024-06-03,S072,SKU0169,GARMENT,7,33.1,False
2024-06-03,S072,SKU0019,ACCESSORY,2,20.79,False
2024-06-03,S072,SKU0075,GARMENT,8,27.98,False
2024-06-03,S072,SKU0128,GARMENT,0,32.32,False
2024-06-03,S072,SKU0013,BAG,1,60.53,False
2024-06-03,S072,SKU0170,ACCESSORY,1,17.82,False
2024-06-03,S072,SKU0232,GARMENT,8,33.33,False
2024-06-03,S072,SKU0172,GARMENT,9,34.54,False
2024-06-03,S072,SKU0097,GARMENT,3,26.92,False
2024-06-03,S072,SKU0057,GARMENT,6,34.58,False
2024-06-03,S072,SKU0239,GARMENT,9,34.72,False
2024-06-03,S072,SKU0051,GARMENT,6,22.83,False
2024-06-03,S073,SKU0005,GARMENT,9,28.82,False
2024-06-03,S073,SKU0134,GARMENT,7,25.74,False
2024-06-03,S073,SKU0036,GARMENT,1,23.22,False
2024-06-03,S073,SKU0242,BAG,1,59.68,False
2024-06-03,S073,SKU0107,GARMENT,7,33.78,False
2024-06-03,S073,SKU0066,GARMENT,3,28.31,False
2024-06-03,S073,SKU0082,GARMENT,1,28.91,False
2024-06-03,S073,SKU0210,GARMENT,4,29.23,False
2024-06-03,S073,SKU0142,GARMENT,7,26.11,False
2024-06-03,S073,SKU0128,GARMENT,3,28.89,False
2024-06-03,S073,SKU0030,BAG,1,49.43,False
2024-06-03,S073,SKU0192,GARMENT,3,29.9,False
2024-06-03,S073,SKU0214,ACCESSORY,2,17.74,False
2024-06-03,S073,SKU0139,BAG,1,65.51,False
